case_diameter_(mm),case_thickness_(mm),band_width_(mm),price_(usd),water_resistance_numeric,power_reserve_numeric,cluster,brand_group_cluster,model_group_cluster
44.0,14.5,24.0,15500,100.0,72.0,2,0,0
41.0,9.8,20.0,22000,50.0,60.0,2,2,2
39.0,10.2,22.0,19000,30.0,45.0,2,2,2
41.0,12.0,20.0,2800,300.0,38.0,4,4,4
44.0,10.5,22.0,3900,100.0,56.0,4,0,4
41.0,9.8,20.0,20000,50.0,60.0,2,2,2
42.0,14.3,20.0,5000,50.0,48.0,4,4,4
42.0,11.43,20.0,6100,50.0,42.0,4,4,4
45.0,15.4,23.0,10000,300.0,120.0,0,0,0
40.0,12.1,20.0,9450,100.0,70.0,0,0,0
36.0,12.5,20.0,7400,100.0,70.0,0,0,0
40.5,8.3,22.0,34000,120.0,45.0,1,1,1
44.0,14.5,25.0,15000,100.0,72.0,0,0,0
41.0,14.6,20.0,14000,100.0,42.0,0,0,0
44.0,12.8,22.0,5300,100.0,42.0,4,4,4
38.0,7.5,18.0,3500,30.0,60.0,4,4,4
39.0,9.9,22.0,27900,30.0,65.0,1,2,2
45.0,15.4,23.0,14500,300.0,120.0,0,0,0
41.0,10.88,22.0,11500,100.0,54.0,0,0,0
41.0,11.0,21.0,22000,150.0,60.0,2,2,2
44.0,13.05,24.0,6900,100.0,56.0,4,0,0
41.0,12.3,22.0,9800,30.0,46.0,0,0,0
44.0,13.7,20.0,6500,50.0,42.0,4,4,4
42.0,7.65,20.0,22500,30.0,65.0,2,2,2
44.0,14.2,22.0,3250,200.0,38.0,4,4,4
41.0,9.8,20.0,22000,50.0,60.0,2,2,2
42.2,14.2,22.0,8400,100.0,60.0,0,0,0
42.0,14.3,20.0,5400,50.0,48.0,4,4,4
40.0,12.5,20.0,9950,100.0,70.0,0,0,0
41.0,11.0,22.0,15000,150.0,60.0,0,2,2
45.0,15.4,23.0,11500,300.0,120.0,0,0,0
42.0,12.75,20.0,6000,100.0,50.0,4,4,4
40.5,8.3,22.0,29800,120.0,45.0,1,1,1
41.0,9.8,20.0,22000,50.0,60.0,2,2,2
42.0,13.3,20.0,4100,1000.0,38.0,4,4,4
41.0,11.0,22.0,16300,150.0,60.0,2,2,2
44.0,14.5,25.0,16800,100.0,72.0,2,0,0
42.0,11.2,22.0,6200,100.0,42.0,4,4,4
42.0,14.5,20.0,4500,50.0,60.0,4,4,4
42.0,14.1,24.0,12000,100.0,42.0,0,0,0
43.6,13.83,23.0,12000,300.0,120.0,0,0,0
32.0,9.5,15.0,1700,300.0,60.0,4,4,4
40.0,6.8,20.0,25000,30.0,55.0,2,2,2
42.0,14.35,22.0,4800,200.0,38.0,4,4,4
39.0,8.65,20.0,15200,30.0,40.0,0,2,2
40.0,8.3,20.0,26000,120.0,45.0,2,1,1
39.0,7.58,20.0,7500,50.0,70.0,0,4,4
41.0,15.3,22.0,5400,60.0,72.0,4,0,4
41.0,12.3,22.0,9500,30.0,168.0,0,0,0
42.0,12.75,22.0,7500,100.0,50.0,0,4,4
42.9,9.2,20.0,5500,30.0,45.0,4,4,4
38.0,11.2,20.0,6500,30.0,72.0,4,0,4
42.0,9.3,20.0,6500,50.0,42.0,4,0,0
41.0,11.0,22.0,19000,150.0,40.0,2,2,2
39.0,10.2,20.0,26000,30.0,38.0,2,2,2
41.0,12.5,20.0,6800,60.0,44.0,4,0,4
43.0,14.25,22.0,7900,30.0,70.0,0,4,0
39.0,7.8,20.0,6500,50.0,70.0,4,4,4
44.5,14.5,22.0,15000,100.0,72.0,0,0,0
41.0,11.2,20.0,8900,100.0,70.0,0,0,0
45.0,15.5,23.0,14000,300.0,120.0,0,0,0
40.0,6.36,20.0,18500,30.0,43.0,2,2,2
41.0,12.5,20.0,2700,300.0,38.0,4,4,4
40.4,12.3,20.0,8800,30.0,60.0,0,0,0
39.0,7.5,20.0,6200,50.0,38.0,4,4,4
44.0,13.05,24.0,5200,300.0,56.0,4,0,0
41.0,10.4,20.0,21000,50.0,60.0,2,2,2
42.0,13.0,22.0,1200,200.0,270.0,4,4,4
45.0,15.5,23.0,12500,300.0,120.0,0,0,0
38.5,8.25,20.0,23000,30.0,65.0,2,2,2
43.0,12.27,23.0,9800,30.0,68.0,0,0,0
42.0,10.88,22.0,9200,100.0,46.0,0,0,0
43.0,11.48,23.0,9500,30.0,68.0,0,0,0
45.0,15.5,23.0,16800,300.0,120.0,2,0,0
38.0,6.1,20.0,16500,30.0,43.0,2,2,2
41.0,12.3,22.0,8900,30.0,60.0,0,0,0
41.0,12.7,22.0,3800,200.0,70.0,4,4,4
42.0,13.32,20.0,3850,1000.0,38.0,4,4,4
41.0,10.4,20.0,26000,50.0,60.0,2,2,2
31.4,7.25,18.0,4500,30.0,60.0,4,4,4
41.0,11.0,22.0,23000,150.0,60.0,2,2,2
36.0,12.5,20.0,8000,100.0,70.0,0,0,0
41.0,11.0,22.0,19800,150.0,40.0,2,2,2
38.0,12.45,19.0,6900,100.0,50.0,4,4,4
38.0,8.25,20.0,22000,30.0,40.0,2,2,2
36.0,7.45,18.0,18000,30.0,44.0,2,1,2
42.0,14.3,20.0,5350,50.0,48.0,4,4,4
45.0,10.95,24.0,7500,50.0,42.0,0,0,0
42.0,14.1,24.0,16000,100.0,72.0,2,0,0
42.0,11.15,20.0,7900,50.0,60.0,0,0,0
40.5,8.3,20.0,35000,120.0,45.0,1,1,1
39.0,10.6,20.0,4800,100.0,50.0,4,4,4
37.0,9.0,16.0,18000,50.0,60.0,2,2,2
44.0,13.05,22.0,8900,300.0,72.0,0,0,0
41.0,9.8,20.0,20400,50.0,60.0,2,2,2
41.0,12.3,22.0,8500,30.0,60.0,0,0,0
42.0,14.3,20.0,4500,50.0,48.0,4,4,4
42.0,12.75,22.0,6500,100.0,50.0,4,4,4
46.5,17.5,24.0,650,300.0,60.0,4,4,4
45.0,15.5,23.0,12800,300.0,120.0,0,0,0
40.0,12.9,20.0,1500,100.0,38.0,4,4,4
40.0,6.1,20.0,16000,30.0,65.0,2,2,2
43.5,14.47,21.0,5800,600.0,60.0,4,4,4
41.0,12.3,22.0,8900,30.0,60.0,0,0,0
40.0,10.5,20.0,1400,50.0,38.0,4,4,4
40.0,9.85,20.0,2750,50.0,42.0,4,4,4
38.0,6.0,20.0,20800,30.0,43.0,2,2,2
39.0,8.65,21.0,20000,30.0,55.0,2,2,2
44.0,15.65,24.0,9600,300.0,72.0,0,0,0
38.0,12.45,20.0,6000,100.0,50.0,4,4,4
39.0,10.2,20.0,25000,30.0,65.0,2,2,2
42.0,12.67,20.0,5900,50.0,42.0,4,4,4
41.0,9.5,20.0,19800,50.0,60.0,2,2,2
41.0,10.4,20.0,24800,50.0,60.0,2,2,2
42.0,10.5,22.0,8500,50.0,42.0,0,0,0
42.0,10.88,25.0,7500,100.0,54.0,0,0,0
42.0,14.3,20.0,4500,50.0,48.0,4,4,4
45.0,15.4,23.0,14000,300.0,120.0,0,0,0
38.0,12.6,20.0,7500,50.0,50.0,0,4,0
42.0,13.0,22.0,7500,30.0,42.0,0,4,0
46.2,15.0,20.0,7500,60.0,68.0,0,0,4
44.0,14.45,22.0,6000,50.0,42.0,4,4,4
40.4,12.3,20.0,7500,30.0,60.0,0,0,0
41.0,11.0,20.0,21500,150.0,60.0,2,2,2
41.0,9.8,20.0,24500,50.0,60.0,2,2,2
33.0,9.96,18.0,6500,30.0,42.0,4,4,0
40.5,8.3,21.0,29800,120.0,45.0,1,1,1
44.0,13.05,24.0,6400,100.0,56.0,4,0,0
40.0,6.95,20.0,22500,30.0,65.0,2,2,2
44.0,13.05,24.0,7500,300.0,72.0,0,0,0
44.0,12.5,22.0,9500,300.0,60.0,0,0,0
44.0,14.5,24.0,16000,100.0,72.0,2,0,0
42.3,13.4,22.0,650,200.0,50.0,4,4,4
43.0,16.5,22.0,4600,300.0,42.0,4,4,4
44.3,12.9,20.0,1400,200.0,50.0,4,4,4
45.0,15.5,23.0,13500,300.0,120.0,0,0,0
38.5,9.7,20.0,1800,30.0,64.0,4,4,4
39.0,8.15,20.0,4900,50.0,50.0,4,4,4
44.0,13.05,24.0,7500,100.0,56.0,0,0,0
41.0,12.3,22.0,7950,30.0,60.0,0,0,0
40.5,8.3,22.0,34000,120.0,45.0,1,1,1
35.1,8.83,18.0,5500,100.0,42.0,4,4,4
41.0,13.1,22.0,8500,30.0,60.0,0,0,0
43.0,12.6,22.0,7000,100.0,60.0,4,0,0
38.5,9.7,20.0,1150,30.0,64.0,4,4,4
40.0,6.95,20.0,24000,30.0,50.0,2,2,2
44.0,14.3,22.0,2500,1000.0,38.0,4,4,4
43.0,12.75,22.0,1400,300.0,64.0,4,4,4
41.0,10.4,20.0,19900,50.0,60.0,2,2,2
44.0,14.5,22.0,19500,100.0,72.0,2,0,0
38.0,10.88,25.0,8700,100.0,46.0,0,0,0
42.0,14.3,20.0,4300,50.0,48.0,4,4,4
42.0,14.05,20.0,6000,100.0,50.0,4,4,0
38.0,8.25,20.0,20000,30.0,45.0,2,2,2
39.0,8.65,20.0,24500,30.0,55.0,2,2,2
41.0,12.3,22.0,8500,30.0,42.0,0,0,0
41.5,12.3,22.0,7800,30.0,60.0,0,0,0
44.0,16.95,22.0,6900,200.0,70.0,4,4,4
38.0,7.58,20.0,4500,50.0,70.0,4,4,4
41.0,11.0,20.0,20200,150.0,60.0,2,2,2
42.0,12.67,22.0,6900,50.0,42.0,4,4,4
44.0,14.97,22.0,5800,50.0,42.0,4,4,4
42.3,14.2,22.0,9100,30.0,60.0,0,0,0
39.8,9.08,21.5,7500,100.0,42.0,0,4,4
45.0,15.4,23.0,13500,300.0,120.0,0,0,0
41.0,11.0,22.0,21500,150.0,60.0,2,2,2
45.0,15.5,23.0,12900,300.0,120.0,0,0,0
40.5,9.15,20.0,4500,50.0,50.0,4,4,4
40.4,12.3,20.0,7250,30.0,46.0,0,0,0
40.0,6.79,20.0,18500,30.0,65.0,2,2,2
41.0,11.0,21.0,17500,150.0,60.0,2,2,2
42.0,14.05,22.0,7400,50.0,50.0,0,4,0
41.0,14.75,22.0,3800,200.0,70.0,4,4,4
43.0,11.48,22.0,8500,30.0,68.0,0,0,0
41.0,10.4,20.0,22000,50.0,60.0,2,2,2
38.0,8.25,20.0,25000,30.0,44.0,2,1,2
40.8,8.3,21.0,29800,120.0,55.0,1,1,1
40.5,8.3,21.0,40000,120.0,45.0,1,1,1
41.0,14.5,22.0,4000,200.0,70.0,4,4,4
44.0,12.3,22.0,3500,30.0,50.0,4,4,4
30.0,7.2,15.0,5800,30.0,60.0,4,4,4
38.0,9.7,20.0,595,100.0,80.0,4,4,4
42.0,14.35,20.0,4400,200.0,38.0,4,4,4
41.0,14.5,22.0,4500,200.0,70.0,4,4,4
41.0,9.8,20.0,22000,50.0,60.0,2,2,2
40.0,7.45,20.0,6300,50.0,43.0,4,4,4
41.0,10.4,20.0,25000,50.0,60.0,2,2,2
42.0,12.75,22.0,5500,100.0,50.0,4,4,4
37.0,9.8,20.0,19500,50.0,40.0,2,2,2
41.0,10.4,20.0,19500,50.0,60.0,2,2,2
40.8,8.3,20.0,52000,120.0,45.0,3,1,1
38.0,10.88,22.0,8500,100.0,46.0,0,0,0
45.0,15.4,23.0,12000,300.0,120.0,0,0,0
41.0,9.8,20.0,18500,50.0,60.0,2,2,2
42.0,10.88,22.0,11500,100.0,54.0,0,0,0
44.0,15.65,24.0,8500,300.0,72.0,0,0,0
41.0,9.7,22.0,2500,100.0,40.0,4,4,4
41.5,11.0,22.0,21000,150.0,60.0,2,2,2
40.0,10.75,20.0,1850,50.0,54.0,4,4,4
41.0,12.7,22.0,3500,200.0,70.0,4,4,4
40.5,8.3,20.0,67000,120.0,55.0,3,1,1
45.0,15.5,23.0,12000,300.0,120.0,0,0,0
45.0,15.5,23.0,10500,300.0,120.0,0,0,0
40.5,8.3,22.0,51000,120.0,45.0,3,1,1
39.0,5.0,22.0,1600,30.0,60.0,4,4,4
38.0,12.75,20.0,5500,100.0,50.0,4,4,4
41.5,11.0,21.0,19500,150.0,40.0,2,2,2
42.0,13.75,20.0,5300,50.0,48.0,4,4,4
42.0,12.8,22.0,8500,100.0,60.0,0,0,0
44.3,12.7,20.0,1200,200.0,41.0,4,4,4
40.8,8.3,20.0,47000,120.0,45.0,3,1,1
41.0,10.4,20.0,27000,50.0,60.0,1,2,2
42.0,13.2,22.0,7500,300.0,72.0,0,0,0
42.0,12.75,20.0,7000,100.0,50.0,4,4,4
41.0,12.7,22.0,3800,200.0,70.0,4,4,4
42.0,13.7,20.0,4950,50.0,48.0,4,4,4
41.0,12.8,22.0,4800,60.0,42.0,4,0,4
39.0,8.65,20.0,23200,30.0,65.0,2,2,2
38.5,7.8,18.0,23000,30.0,45.0,2,2,2
44.0,14.5,24.0,16000,100.0,72.0,2,0,0
45.0,10.95,22.0,9500,50.0,42.0,0,0,0
40.0,6.8,20.0,20500,30.0,65.0,2,2,2
40.0,12.5,20.0,9700,100.0,70.0,0,0,0
42.0,12.2,21.0,9200,50.0,40.0,0,0,0
44.3,13.1,22.0,1200,200.0,50.0,4,4,4
44.0,13.05,24.0,8900,300.0,72.0,0,0,0
42.0,10.5,22.0,20200,50.0,42.0,2,0,0
43.0,14.25,22.0,7900,30.0,70.0,0,4,0
39.0,10.2,22.0,18000,30.0,40.0,2,2,2
38.0,12.4,19.0,6000,100.0,50.0,4,4,4
38.0,7.68,19.0,22900,30.0,44.0,2,1,2
43.0,13.2,22.0,1300,200.0,50.0,4,4,4
42.0,11.5,24.0,4500,100.0,42.0,4,4,4
44.0,12.5,22.0,9500,100.0,60.0,0,0,0
42.0,14.3,20.0,5250,50.0,48.0,4,4,4
36.0,12.5,20.0,8000,100.0,70.0,0,0,0
42.0,14.5,24.0,8900,100.0,72.0,0,0,0
44.0,14.5,25.0,14000,100.0,72.0,0,0,0
39.0,14.0,22.0,4950,100.0,40.0,4,4,4
41.0,12.65,20.0,1800,300.0,64.0,4,4,4
40.0,8.8,20.0,6500,50.0,70.0,4,4,0
41.0,12.3,22.0,7950,30.0,60.0,0,0,0
42.0,12.75,20.0,7500,100.0,50.0,0,4,4
40.0,8.78,20.0,8500,50.0,70.0,0,4,0
42.0,12.75,20.0,7500,100.0,50.0,0,4,4
39.0,7.58,20.0,6800,50.0,43.0,4,4,4
40.0,5.15,28.0,12800,100.0,60.0,0,0,0
41.5,11.0,22.0,20000,150.0,60.0,2,2,2
